s,t,interval,count,hit,support,confidence
2.3120000000000003,2.936000000000001,0.6240000000000006,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3120000000000003,2.960000000000001,0.6480000000000006,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3120000000000003,2.984000000000001,0.6720000000000006,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3120000000000003,3.008000000000001,0.6960000000000006,75.0,32.0,0.5,0.4266666666666667
2.3120000000000003,3.032000000000001,0.7200000000000006,75.0,32.0,0.5,0.4266666666666667
2.3120000000000003,3.056000000000001,0.7440000000000007,75.0,32.0,0.5,0.4266666666666667
2.3120000000000003,3.080000000000001,0.7680000000000007,75.0,32.0,0.5,0.4266666666666667
2.3120000000000003,3.104000000000001,0.7920000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3120000000000003,3.128000000000001,0.8160000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3120000000000003,3.152000000000001,0.8400000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3120000000000003,3.176000000000001,0.8640000000000008,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3120000000000003,3.200000000000001,0.8880000000000008,99.0,41.0,0.66,0.41414141414141414
2.3120000000000003,3.224000000000001,0.9120000000000008,99.0,41.0,0.66,0.41414141414141414
2.3120000000000003,3.248000000000001,0.9360000000000008,99.0,41.0,0.66,0.41414141414141414
2.3120000000000003,3.272000000000001,0.9600000000000009,99.0,41.0,0.66,0.41414141414141414
2.3120000000000003,3.296000000000001,0.9840000000000009,99.0,41.0,0.66,0.41414141414141414
2.3120000000000003,3.320000000000001,1.008000000000001,105.0,44.0,0.7,0.41904761904761906
2.3120000000000003,3.344000000000001,1.032000000000001,105.0,44.0,0.7,0.41904761904761906
2.3120000000000003,3.368000000000001,1.056000000000001,105.0,44.0,0.7,0.41904761904761906
2.3120000000000003,3.3920000000000012,1.080000000000001,105.0,44.0,0.7,0.41904761904761906
2.3120000000000003,3.4160000000000013,1.104000000000001,117.0,46.0,0.78,0.39316239316239315
2.3120000000000003,3.4400000000000013,1.128000000000001,117.0,46.0,0.78,0.39316239316239315
2.3120000000000003,3.4640000000000013,1.152000000000001,117.0,46.0,0.78,0.39316239316239315
2.3120000000000003,3.4880000000000013,1.176000000000001,117.0,46.0,0.78,0.39316239316239315
2.3120000000000003,3.5120000000000013,1.200000000000001,123.0,46.0,0.82,0.37398373983739835
2.3120000000000003,3.5360000000000014,1.224000000000001,123.0,46.0,0.82,0.37398373983739835
2.3120000000000003,3.5600000000000014,1.248000000000001,123.0,46.0,0.82,0.37398373983739835
2.3120000000000003,3.5840000000000014,1.2720000000000011,123.0,46.0,0.82,0.37398373983739835
2.3120000000000003,3.6080000000000014,1.2960000000000012,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3120000000000003,3.6320000000000014,1.3200000000000012,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3120000000000003,3.6560000000000015,1.3440000000000012,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3120000000000003,3.6800000000000015,1.3680000000000012,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3120000000000003,3.7040000000000015,1.3920000000000012,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3120000000000003,3.7280000000000015,1.4160000000000013,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3120000000000003,3.7520000000000016,1.4400000000000013,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3120000000000003,3.7760000000000016,1.4640000000000013,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3120000000000003,3.8000000000000016,1.4880000000000013,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3120000000000003,3.8240000000000016,1.5120000000000013,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3120000000000003,3.8480000000000016,1.5360000000000014,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3120000000000003,3.8720000000000017,1.5600000000000014,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3120000000000003,3.8960000000000017,1.5840000000000014,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3120000000000003,3.9200000000000017,1.6080000000000014,138.0,49.0,0.92,0.35507246376811596
2.3120000000000003,3.9440000000000017,1.6320000000000014,138.0,49.0,0.92,0.35507246376811596
2.3120000000000003,3.9680000000000017,1.6560000000000015,138.0,49.0,0.92,0.35507246376811596
2.3120000000000003,3.9920000000000018,1.6800000000000015,138.0,49.0,0.92,0.35507246376811596
2.3120000000000003,4.016000000000002,1.7040000000000015,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3120000000000003,4.040000000000002,1.7280000000000015,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3120000000000003,4.064000000000002,1.7520000000000016,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3120000000000003,4.088000000000002,1.7760000000000016,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3120000000000003,4.112000000000002,1.8000000000000016,140.0,49.0,0.9333333333333333,0.35
2.3120000000000003,4.136000000000002,1.8240000000000016,140.0,49.0,0.9333333333333333,0.35
2.3120000000000003,4.160000000000002,1.8480000000000016,140.0,49.0,0.9333333333333333,0.35
2.3120000000000003,4.184000000000002,1.8720000000000017,140.0,49.0,0.9333333333333333,0.35
2.3120000000000003,4.208000000000002,1.8960000000000017,141.0,49.0,0.94,0.3475177304964539
2.3120000000000003,4.232000000000002,1.9200000000000017,141.0,49.0,0.94,0.3475177304964539
2.3120000000000003,4.256000000000002,1.9440000000000017,141.0,49.0,0.94,0.3475177304964539
2.3120000000000003,4.280000000000002,1.9680000000000017,141.0,49.0,0.94,0.3475177304964539
2.3120000000000003,4.304000000000002,1.9920000000000018,141.0,49.0,0.94,0.3475177304964539
2.3120000000000003,4.328000000000002,2.016000000000002,141.0,49.0,0.94,0.3475177304964539
2.3120000000000003,4.352000000000002,2.040000000000002,141.0,49.0,0.94,0.3475177304964539
2.3120000000000003,4.376000000000002,2.064000000000002,141.0,49.0,0.94,0.3475177304964539
2.3360000000000003,2.8160000000000007,0.4800000000000004,39.0,18.0,0.26,0.46153846153846156
2.3360000000000003,2.8400000000000007,0.5040000000000004,39.0,18.0,0.26,0.46153846153846156
2.3360000000000003,2.8640000000000008,0.5280000000000005,39.0,18.0,0.26,0.46153846153846156
2.3360000000000003,2.888000000000001,0.5520000000000005,39.0,18.0,0.26,0.46153846153846156
2.3360000000000003,2.912000000000001,0.5760000000000005,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3360000000000003,2.936000000000001,0.6000000000000005,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3360000000000003,2.960000000000001,0.6240000000000006,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3360000000000003,2.984000000000001,0.6480000000000006,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3360000000000003,3.008000000000001,0.6720000000000006,75.0,32.0,0.5,0.4266666666666667
2.3360000000000003,3.032000000000001,0.6960000000000006,75.0,32.0,0.5,0.4266666666666667
2.3360000000000003,3.056000000000001,0.7200000000000006,75.0,32.0,0.5,0.4266666666666667
2.3360000000000003,3.080000000000001,0.7440000000000007,75.0,32.0,0.5,0.4266666666666667
2.3360000000000003,3.104000000000001,0.7680000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3360000000000003,3.128000000000001,0.7920000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3360000000000003,3.152000000000001,0.8160000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3360000000000003,3.176000000000001,0.8400000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3360000000000003,3.200000000000001,0.8640000000000008,99.0,41.0,0.66,0.41414141414141414
2.3360000000000003,3.224000000000001,0.8880000000000008,99.0,41.0,0.66,0.41414141414141414
2.3360000000000003,3.248000000000001,0.9120000000000008,99.0,41.0,0.66,0.41414141414141414
2.3360000000000003,3.272000000000001,0.9360000000000008,99.0,41.0,0.66,0.41414141414141414
2.3360000000000003,3.296000000000001,0.9600000000000009,99.0,41.0,0.66,0.41414141414141414
2.3360000000000003,3.320000000000001,0.9840000000000009,105.0,44.0,0.7,0.41904761904761906
2.3360000000000003,3.344000000000001,1.008000000000001,105.0,44.0,0.7,0.41904761904761906
2.3360000000000003,3.368000000000001,1.032000000000001,105.0,44.0,0.7,0.41904761904761906
2.3360000000000003,3.3920000000000012,1.056000000000001,105.0,44.0,0.7,0.41904761904761906
2.3360000000000003,3.4160000000000013,1.080000000000001,117.0,46.0,0.78,0.39316239316239315
2.3360000000000003,3.4400000000000013,1.104000000000001,117.0,46.0,0.78,0.39316239316239315
2.3360000000000003,3.4640000000000013,1.128000000000001,117.0,46.0,0.78,0.39316239316239315
2.3360000000000003,3.4880000000000013,1.152000000000001,117.0,46.0,0.78,0.39316239316239315
2.3360000000000003,3.5120000000000013,1.176000000000001,123.0,46.0,0.82,0.37398373983739835
2.3360000000000003,3.5360000000000014,1.200000000000001,123.0,46.0,0.82,0.37398373983739835
2.3360000000000003,3.5600000000000014,1.224000000000001,123.0,46.0,0.82,0.37398373983739835
2.3360000000000003,3.5840000000000014,1.248000000000001,123.0,46.0,0.82,0.37398373983739835
2.3360000000000003,3.6080000000000014,1.2720000000000011,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3360000000000003,3.6320000000000014,1.2960000000000012,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3360000000000003,3.6560000000000015,1.3200000000000012,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3360000000000003,3.6800000000000015,1.3440000000000012,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3360000000000003,3.7040000000000015,1.3680000000000012,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3360000000000003,3.7280000000000015,1.3920000000000012,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3360000000000003,3.7520000000000016,1.4160000000000013,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3360000000000003,3.7760000000000016,1.4400000000000013,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3360000000000003,3.8000000000000016,1.4640000000000013,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3360000000000003,3.8240000000000016,1.4880000000000013,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3360000000000003,3.8480000000000016,1.5120000000000013,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3360000000000003,3.8720000000000017,1.5360000000000014,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3360000000000003,3.8960000000000017,1.5600000000000014,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3360000000000003,3.9200000000000017,1.5840000000000014,138.0,49.0,0.92,0.35507246376811596
2.3360000000000003,3.9440000000000017,1.6080000000000014,138.0,49.0,0.92,0.35507246376811596
2.3360000000000003,3.9680000000000017,1.6320000000000014,138.0,49.0,0.92,0.35507246376811596
2.3360000000000003,3.9920000000000018,1.6560000000000015,138.0,49.0,0.92,0.35507246376811596
2.3360000000000003,4.016000000000002,1.6800000000000015,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3360000000000003,4.040000000000002,1.7040000000000015,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3360000000000003,4.064000000000002,1.7280000000000015,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3360000000000003,4.088000000000002,1.7520000000000016,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3360000000000003,4.112000000000002,1.7760000000000016,140.0,49.0,0.9333333333333333,0.35
2.3360000000000003,4.136000000000002,1.8000000000000016,140.0,49.0,0.9333333333333333,0.35
2.3360000000000003,4.160000000000002,1.8240000000000016,140.0,49.0,0.9333333333333333,0.35
2.3360000000000003,4.184000000000002,1.8480000000000016,140.0,49.0,0.9333333333333333,0.35
2.3360000000000003,4.208000000000002,1.8720000000000017,141.0,49.0,0.94,0.3475177304964539
2.3360000000000003,4.232000000000002,1.8960000000000017,141.0,49.0,0.94,0.3475177304964539
2.3360000000000003,4.256000000000002,1.9200000000000017,141.0,49.0,0.94,0.3475177304964539
2.3360000000000003,4.280000000000002,1.9440000000000017,141.0,49.0,0.94,0.3475177304964539
2.3360000000000003,4.304000000000002,1.9680000000000017,141.0,49.0,0.94,0.3475177304964539
2.3360000000000003,4.328000000000002,1.9920000000000018,141.0,49.0,0.94,0.3475177304964539
2.3360000000000003,4.352000000000002,2.016000000000002,141.0,49.0,0.94,0.3475177304964539
2.3360000000000003,4.376000000000002,2.040000000000002,141.0,49.0,0.94,0.3475177304964539
2.3600000000000003,2.8160000000000007,0.4560000000000004,39.0,18.0,0.26,0.46153846153846156
2.3600000000000003,2.8400000000000007,0.4800000000000004,39.0,18.0,0.26,0.46153846153846156
2.3600000000000003,2.8640000000000008,0.5040000000000004,39.0,18.0,0.26,0.46153846153846156
2.3600000000000003,2.888000000000001,0.5280000000000005,39.0,18.0,0.26,0.46153846153846156
2.3600000000000003,2.912000000000001,0.5520000000000005,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3600000000000003,2.936000000000001,0.5760000000000005,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3600000000000003,2.960000000000001,0.6000000000000005,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3600000000000003,2.984000000000001,0.6240000000000006,49.0,20.0,0.32666666666666666,0.40816326530612246
2.3600000000000003,3.008000000000001,0.6480000000000006,75.0,32.0,0.5,0.4266666666666667
2.3600000000000003,3.032000000000001,0.6720000000000006,75.0,32.0,0.5,0.4266666666666667
2.3600000000000003,3.056000000000001,0.6960000000000006,75.0,32.0,0.5,0.4266666666666667
2.3600000000000003,3.080000000000001,0.7200000000000006,75.0,32.0,0.5,0.4266666666666667
2.3600000000000003,3.104000000000001,0.7440000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3600000000000003,3.128000000000001,0.7680000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3600000000000003,3.152000000000001,0.7920000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3600000000000003,3.176000000000001,0.8160000000000007,86.0,36.0,0.5733333333333334,0.4186046511627907
2.3600000000000003,3.200000000000001,0.8400000000000007,99.0,41.0,0.66,0.41414141414141414
2.3600000000000003,3.224000000000001,0.8640000000000008,99.0,41.0,0.66,0.41414141414141414
2.3600000000000003,3.248000000000001,0.8880000000000008,99.0,41.0,0.66,0.41414141414141414
2.3600000000000003,3.272000000000001,0.9120000000000008,99.0,41.0,0.66,0.41414141414141414
2.3600000000000003,3.296000000000001,0.9360000000000008,99.0,41.0,0.66,0.41414141414141414
2.3600000000000003,3.320000000000001,0.9600000000000009,105.0,44.0,0.7,0.41904761904761906
2.3600000000000003,3.344000000000001,0.9840000000000009,105.0,44.0,0.7,0.41904761904761906
2.3600000000000003,3.368000000000001,1.008000000000001,105.0,44.0,0.7,0.41904761904761906
2.3600000000000003,3.3920000000000012,1.032000000000001,105.0,44.0,0.7,0.41904761904761906
2.3600000000000003,3.4160000000000013,1.056000000000001,117.0,46.0,0.78,0.39316239316239315
2.3600000000000003,3.4400000000000013,1.080000000000001,117.0,46.0,0.78,0.39316239316239315
2.3600000000000003,3.4640000000000013,1.104000000000001,117.0,46.0,0.78,0.39316239316239315
2.3600000000000003,3.4880000000000013,1.128000000000001,117.0,46.0,0.78,0.39316239316239315
2.3600000000000003,3.5120000000000013,1.152000000000001,123.0,46.0,0.82,0.37398373983739835
2.3600000000000003,3.5360000000000014,1.176000000000001,123.0,46.0,0.82,0.37398373983739835
2.3600000000000003,3.5600000000000014,1.200000000000001,123.0,46.0,0.82,0.37398373983739835
2.3600000000000003,3.5840000000000014,1.224000000000001,123.0,46.0,0.82,0.37398373983739835
2.3600000000000003,3.6080000000000014,1.248000000000001,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3600000000000003,3.6320000000000014,1.2720000000000011,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3600000000000003,3.6560000000000015,1.2960000000000012,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3600000000000003,3.6800000000000015,1.3200000000000012,127.0,47.0,0.8466666666666667,0.3700787401574803
2.3600000000000003,3.7040000000000015,1.3440000000000012,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3600000000000003,3.7280000000000015,1.3680000000000012,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3600000000000003,3.7520000000000016,1.3920000000000012,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3600000000000003,3.7760000000000016,1.4160000000000013,130.0,47.0,0.8666666666666667,0.36153846153846153
2.3600000000000003,3.8000000000000016,1.4400000000000013,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3600000000000003,3.8240000000000016,1.4640000000000013,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3600000000000003,3.8480000000000016,1.4880000000000013,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3600000000000003,3.8720000000000017,1.5120000000000013,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3600000000000003,3.8960000000000017,1.5360000000000014,136.0,49.0,0.9066666666666666,0.3602941176470588
2.3600000000000003,3.9200000000000017,1.5600000000000014,138.0,49.0,0.92,0.35507246376811596
2.3600000000000003,3.9440000000000017,1.5840000000000014,138.0,49.0,0.92,0.35507246376811596
2.3600000000000003,3.9680000000000017,1.6080000000000014,138.0,49.0,0.92,0.35507246376811596
2.3600000000000003,3.9920000000000018,1.6320000000000014,138.0,49.0,0.92,0.35507246376811596
2.3600000000000003,4.016000000000002,1.6560000000000015,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3600000000000003,4.040000000000002,1.6800000000000015,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3600000000000003,4.064000000000002,1.7040000000000015,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3600000000000003,4.088000000000002,1.7280000000000015,139.0,49.0,0.9266666666666666,0.35251798561151076
2.3600000000000003,4.112000000000002,1.7520000000000016,140.0,49.0,0.9333333333333333,0.35
