fetch_datetime,todofuken,shikuchoson,bld_name,room_name,room_madori,bld_address,access,num_rooms,chinryo,kanrihi,sikikin,reikin,kibo_kozo,menseki_tsubo,syunko_nengappi,keiyaku_kikan,kousinryo,torihiki_taiyo,parking,hoken,kanri_gaisya,kagi_koukan,kouza_furikae,hosyo_gaisya,setsubi,bikou
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス森下Ⅲ,４０４,1DK,東京都江東区新大橋二丁目６番４号,"東京都交通局都営新宿線森下 徒歩2分
東京都交通局都営大江戸線森下 徒歩2分
東京都交通局都営新宿線浜町 徒歩10分
     
     ",51戸,"121,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上11階 ,25.21m2／7.62坪,2019年12月25日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,,100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ 床暖房／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,３０４,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"121,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.51m2／8.92坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,プレノ清澄庭園,５１５,1K,東京都江東区清澄一丁目３番９号,"東京都交通局都営大江戸線清澄白河 徒歩7分
東京メトロ半蔵門線清澄白河 徒歩7分
     
     
     ",－,"121,000円／月","10,000円／月",1ヶ月,2ヶ月,鉄筋コンクリート造地上9階 ,31.65m2／9.57坪,2018年01月31日,24ヶ月,新賃料の1ヶ月分,貸主,有,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス森下Ⅲ,３０１,1DK,東京都江東区新大橋二丁目６番４号,"東京都交通局都営新宿線森下 徒歩2分
東京都交通局都営大江戸線森下 徒歩2分
東京都交通局都営新宿線浜町 徒歩10分
     
     ",51戸,"122,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上11階 ,25.08m2／7.58坪,2019年12月25日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,,100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ 床暖房／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス森下Ⅲ,４０５,1DK,東京都江東区新大橋二丁目６番４号,"東京都交通局都営新宿線森下 徒歩2分
東京都交通局都営大江戸線森下 徒歩2分
東京都交通局都営新宿線浜町 徒歩10分
     
     ",51戸,"122,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上11階 ,25.21m2／7.62坪,2019年12月25日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,,100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ 床暖房／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,シティレジデンス東陽町,４０５,1LDK,東京都江東区東陽５－２１－９,"東京メトロ東西線東陽町 徒歩7分
東京メトロ東西線木場 徒歩8分
     
     
     ",－,"122,000円／月","10,000円／月",1ヶ月,1.2ヶ月,鉄筋コンクリート造地上7階 ,36.81m2／11.13坪,2013年09月12日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,"20,000円",100円／月,"40,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他1社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,４０４,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"122,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.51m2／8.92坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,４０４,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"122,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.51m2／8.92坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,４０４,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"122,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.51m2／8.92坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,４０４,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"122,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.51m2／8.92坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,アーバネックス森下Ⅲ,５０５,1DK,東京都江東区新大橋二丁目６番４号,"東京都交通局都営新宿線森下 徒歩2分
東京都交通局都営大江戸線森下 徒歩2分
東京都交通局都営新宿線浜町 徒歩10分
     
     ",51戸,"123,000円／月","10,000円／月",1ヶ月,無,鉄筋コンクリート造地上11階 ,25.21m2／7.62坪,2019年12月25日,24ヶ月,新賃料の1ヶ月分,貸主,無,借家人賠償責任保険を付帯した火災保険にご加入いただきます,グローバルコミュニティ株式会社　東京支社,,100円／月,"35,000円","区分：必須
保証会社：(株)ｵﾘｺﾌｫﾚﾝﾄｲﾝｼｭｱ
条件：初回保証委託料(最低20,000円)：月額賃料等の50％(法人・個人)、２年目以降：10,000円/年",バルコニー／ 床暖房／ エアコン／ 浴室乾燥機／給湯追い焚き／ＢＳ／ＣＳ／ コンロ／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,４０４,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"122,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.51m2／8.92坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,５０４,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"123,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.51m2／8.92坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,４０４,1LDK,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"122,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.51m2／8.92坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／グリル／ オートロック／エレベーター／
<built-in method now of type object at 0x10ce7f648>,東京都２３区,江東区,パークアクシス木場キャナル　イースト,８０６,1DK+SIC+WIC,東京都江東区塩浜二丁目４番３３号,"東京メトロ東西線木場 徒歩11分
東京メトロ有楽町線豊洲 徒歩14分
     
     
     ",64戸,"123,000円／月","12,000円／月",1ヶ月,1ヶ月,鉄筋コンクリート造地上9階 ,29.35m2／8.87坪,2020年02月21日,24ヶ月,新賃料の1ヶ月分,貸主,相談,借家人賠償責任保険を付帯した火災保険にご加入いただきます,三井不動産ファシリティーズ株式会社,,100円／月,"35,000円","区分：必須
保証会社：ﾚｼﾞﾃﾞﾝﾄｱｼｽﾀﾝｽ(株) 他2社
条件：初回保証委託料(最低20,000円)：月額賃料等の50％、 ２年目以降：9,600円/年",バルコニー／ エアコン／ 浴室乾燥機／ ＢＳ／ コンロ／キッチン／ オートロック／エレベーター／
